Major Category,Subcategory,Keyword,Prompt-Ready Phrase,Tags
Fabric + Color + Finish,Material Combination,"pink linen, glossy finish",pink linen fabric with natural weave texture and crisp organic slub with a glossy surface finish with stronger reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"pink linen, brushed finish",pink linen fabric with natural weave texture and crisp organic slub with a brushed surface finish with softened diffused texture,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"pink linen, washed finish",pink linen fabric with natural weave texture and crisp organic slub with a washed finish with softened lived-in coloration,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"pink linen, distressed finish",pink linen fabric with natural weave texture and crisp organic slub with a distressed finish with visible wear character,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"pink linen, heathered finish",pink linen fabric with natural weave texture and crisp organic slub with a heathered finish with mixed tonal fibers,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"pink linen, marled finish",pink linen fabric with natural weave texture and crisp organic slub with a marled finish with blended multitone yarn appearance,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"pink linen, satin-sheen finish",pink linen fabric with natural weave texture and crisp organic slub with a subtle satin-sheen finish with controlled luster,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"hot pink linen, matte finish",hot pink linen fabric with natural weave texture and crisp organic slub with a matte surface finish with minimal reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"hot pink linen, glossy finish",hot pink linen fabric with natural weave texture and crisp organic slub with a glossy surface finish with stronger reflectivity,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"hot pink linen, brushed finish",hot pink linen fabric with natural weave texture and crisp organic slub with a brushed surface finish with softened diffused texture,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"hot pink linen, washed finish",hot pink linen fabric with natural weave texture and crisp organic slub with a washed finish with softened lived-in coloration,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"hot pink linen, distressed finish",hot pink linen fabric with natural weave texture and crisp organic slub with a distressed finish with visible wear character,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"hot pink linen, heathered finish",hot pink linen fabric with natural weave texture and crisp organic slub with a heathered finish with mixed tonal fibers,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"hot pink linen, marled finish",hot pink linen fabric with natural weave texture and crisp organic slub with a marled finish with blended multitone yarn appearance,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"hot pink linen, satin-sheen finish",hot pink linen fabric with natural weave texture and crisp organic slub with a subtle satin-sheen finish with controlled luster,fabric material color finish textile
Fabric + Color + Finish,Material Combination,"orange linen, matte finish",orange linen fabric with natural weave texture and crisp organic slub with a matte surface finish with minimal reflectivity,fabric material color finish textile
